State,Year,Month,Megawatthours,Temp,Count,price
NC,2013,9,-1.43E-06,-0.042062634,-3.67E-07,-0.8160544
NC,2013,10,-1.87E-06,-0.072059945,-1.10E-07,-0.425562676
NC,2013,11,1.24E-07,-0.106110948,-1.33E-08,-2.475644225
NC,2013,12,1.67E-06,-0.020983441,-1.42E-07,1.478084476
NC,2014,1,2.48E-06,-0.08341028,-2.71E-06,-0.913677331
NC,2014,2,-2.61E-06,0.060901113,-7.39E-08,2.161444993
NC,2014,3,-4.38E-08,0.018742728,-3.11E-07,-1.401791985
NC,2014,4,-2.36E-06,0.109545402,-3.21E-07,0.013740513
NC,2014,5,1.41E-06,0.073872923,-1.04E-07,-1.255357589
NC,2014,6,1.85E-06,0.052793731,7.13E-07,1.966199131
NC,2014,7,1.15E-06,0.002527965,1.42E-06,0.745912495
NC,2014,8,-9.74E-08,-0.01287606,4.31E-07,-0.864865865
NC,2014,9,-1.48E-06,-0.026658609,-2.22E-07,-0.083882418
NC,2014,10,-2.08E-06,-0.080978065,2.49E-08,-0.962488796
NC,2014,11,3.19E-07,-0.128000878,-1.17E-08,-3.159004742
NC,2014,12,1.69E-06,-0.007200893,7.91E-08,1.429273011
NC,2015,1,1.41E-06,-0.047737801,-2.96E-06,0.501855167
NC,2015,2,-5.59E-07,-0.038008943,2.06E-07,0.111363444
NC,2015,3,-1.48E-06,0.126570903,-1.03E-08,1.770953269
NC,2015,4,-2.22E-06,0.073872923,-3.75E-07,-1.88990664
NC,2015,5,1.55E-06,0.068197756,-8.60E-08,-0.913677331
NC,2015,6,2.71E-06,0.069008494,1.77E-07,1.380461546
NC,2015,7,1.67E-06,0.008203132,1.52E-07,2.356690855
NC,2015,8,-9.41E-07,-0.020983441,-5.86E-09,-0.718431469
NC,2015,9,-1.73E-06,-0.038008943,-2.16E-08,0.062551978
NC,2015,10,-2.40E-06,-0.095571352,-1.51E-07,-1.157734658
ND,2007,2,-3.55E-08,-0.050170015,-4.91E-07,-0.27912828
ND,2007,3,-1.24E-07,0.200348076,-4.79E-07,2.795994044
ND,2007,4,-8.72E-08,0.064144065,-4.66E-07,-1.499414916
ND,2007,5,-1.15E-07,0.120895736,-4.48E-07,1.185215684
ND,2007,6,3.02E-08,0.075494399,-4.68E-07,1.917387666
ND,2007,7,1.52E-07,0.061711851,-4.48E-07,0.599478098
ND,2007,8,-2.76E-08,-0.059088135,-4.54E-07,-0.8160544
ND,2007,9,-1.12E-07,-0.06557404,-4.73E-07,0.404232236
ND,2007,10,5.62E-08,-0.097192828,-4.42E-07,-1.206546123
ND,2007,11,1.26E-07,-0.140161951,-4.79E-07,-0.718431469
ND,2007,12,2.51E-07,-0.135297522,-4.88E-07,-0.767242934
ND,2008,1,7.15E-08,-0.026658609,3.91E-06,-0.962488796
ND,2008,2,-6.42E-08,0.004149441,-4.88E-07,1.770953269
ND,2008,3,-5.51E-08,0.129813856,-4.10E-07,-0.571997073
ND,2008,4,-2.25E-07,0.107923926,-4.80E-07,0.599478098
ND,2008,5,-9.64E-08,0.090898424,-4.41E-07,-0.083882418
ND,2008,6,-8.05E-08,0.074683661,-4.82E-07,1.966199131
ND,2008,7,1.70E-07,0.06657628,-3.92E-07,-0.132693884
ND,2008,8,4.61E-08,-0.006390155,-4.34E-07,0.013740513
ND,2008,9,-1.21E-07,-0.098003567,-4.61E-07,0.453043702
ND,2008,10,6.77E-08,-0.101246519,-4.46E-07,-1.108923193
ND,2008,11,1.24E-07,-0.122325711,-5.37E-07,-0.962488796
ND,2008,12,3.36E-07,-0.200156575,-4.34E-07,-2.085152502
ND,2009,1,6.71E-08,-0.001525726,-4.33E-07,-1.35298052
ND,2009,2,-1.79E-07,0.050361516,-4.94E-07,1.185215684
ND,2009,3,-1.57E-08,0.068197756,-4.40E-07,-0.181505349
ND,2009,4,-2.33E-07,0.154136001,-5.29E-07,0.550666633
ND,2009,5,-1.33E-07,0.099816544,-4.40E-07,1.966199131
ND,2009,6,-1.69E-08,0.071440709,-4.31E-07,1.429273011
ND,2009,7,8.02E-08,0.030093063,-4.34E-07,-0.27912828
ND,2009,8,1.94E-08,-0.002336464,-4.67E-07,-0.181505349
ND,2009,9,-4.49E-08,-0.011254584,-7.92E-07,-0.376751211
ND,2009,10,1.24E-07,-0.20664248,-1.61E-07,-2.036341036
ND,2009,11,6.06E-08,-0.014497536,-5.25E-07,-0.376751211
ND,2009,12,3.37E-07,-0.236639792,-4.15E-07,-1.597037847
ND,2010,1,3.98E-08,0.017121252,-5.63E-07,0.062551978
ND,2010,2,-1.68E-07,-0.004768678,-4.28E-07,1.722141804
ND,2010,3,-8.73E-08,0.179268884,-4.28E-07,-0.718431469
ND,2010,4,-1.92E-07,0.124949427,-5.14E-07,1.087592753
ND,2010,5,-8.49E-08,0.040632659,-4.50E-07,1.33165008
ND,2010,6,2.20E-08,0.085223257,-4.30E-07,2.356690855
ND,2010,7,1.43E-07,0.044686349,-3.89E-07,0.648289564
ND,2010,8,7.17E-08,9.58E-05,-3.87E-07,-0.327939745
ND,2010,9,-1.79E-07,-0.118272021,-4.60E-07,0.501855167
ND,2010,10,4.64E-08,-0.055034444,-5.02E-07,-2.42683276
ND,2010,11,2.25E-07,-0.170159263,-4.36E-07,-1.157734658
ND,2010,12,2.63E-07,-0.144215642,-4.52E-07,-0.620808538
ND,2011,1,1.09E-07,-0.027469347,-3.65E-07,-2.329209829
ND,2011,2,-1.93E-07,0.027660848,-4.84E-07,1.8685762
ND,2011,3,2.44E-08,0.073062185,-3.90E-07,0.013740513
ND,2011,4,-2.58E-07,0.159811168,-5.31E-07,1.575707407
ND,2011,5,-1.10E-07,0.094141377,-4.77E-07,1.136404218
ND,2011,6,-4.89E-08,0.091709163,-5.34E-07,3.088862836
ND,2011,7,1.67E-07,0.069008494,-8.09E-07,-0.327939745
ND,2011,8,2.60E-08,-0.02179418,-2.28E-07,-0.181505349
ND,2011,9,-9.38E-08,-0.085031756,-2.94E-07,-0.230316814
ND,2011,10,4.94E-08,-0.081788803,-3.04E-07,-2.280398363
ND,2011,11,1.87E-07,-0.146647856,-4.07E-07,-0.864865865
ND,2011,12,1.78E-07,-0.062331088,-3.37E-07,0.25779784
ND,2012,1,9.07E-08,-0.02584787,-1.76E-07,-2.914947414
ND,2012,2,-7.37E-08,0.006581656,-3.94E-07,2.454313785
ND,2012,3,-1.19E-07,0.157378953,-1.28E-07,-0.27912828
ND,2012,4,-2.03E-07,0.040632659,-6.94E-07,1.575707407
ND,2012,5,-1.79E-08,0.073062185,-3.64E-07,-0.035070953
ND,2012,6,1.45E-08,0.083601781,-4.18E-07,2.600748182
ND,2012,7,2.54E-07,0.068197756,-3.69E-07,-0.376751211
ND,2012,8,-6.04E-08,-0.055845182,-3.45E-07,0.111363444
ND,2012,9,-1.20E-07,-0.076113636,-3.73E-07,-0.376751211
ND,2012,10,8.40E-08,-0.139351213,-3.06E-07,-1.792283709
ND,2012,11,1.56E-07,-0.112596853,-4.38E-07,-1.157734658
ND,2012,12,3.33E-07,-0.116650544,-4.08E-07,-0.035070953
ND,2013,1,8.25E-08,-0.016929751,-1.08E-07,-2.182775433
ND,2013,2,-1.80E-07,0.042254135,-4.79E-07,2.893616975
ND,2013,3,-5.56E-08,0.00496018,-4.12E-07,-0.083882418
ND,2013,4,-1.62E-07,0.109545402,-9.57E-07,0.062551978
ND,2013,5,-1.32E-07,0.177647407,-3.63E-07,1.624518873
ND,2013,6,-1.17E-07,0.078737352,-3.90E-07,2.991239905
ND,2013,7,2.24E-07,0.039011182,-4.43E-07,-1.450603451
ND,2013,8,-2.73E-08,0.000906489,-4.65E-07,1.185215684
ND,2013,9,-8.31E-08,-0.055034444,-3.19E-07,-0.620808538
ND,2013,10,7.72E-08,-0.16691631,-3.69E-07,-2.133963967
ND,2013,11,3.31E-07,-0.126379402,-3.74E-07,-1.694660778
ND,2013,12,3.31E-07,-0.173402215,-4.19E-07,-0.035070953
ND,2014,1,1.41E-07,0.02685011,-1.82E-07,-2.524455691
ND,2014,2,-1.64E-07,-0.025037132,-4.43E-07,2.795994044
ND,2014,3,-7.89E-08,0.137110499,-3.99E-07,-0.425562676
ND,2014,4,-1.94E-07,0.124138689,-3.60E-07,0.599478098
ND,2014,5,-1.24E-07,0.124138689,-4.33E-07,1.087592753
ND,2014,6,-1.52E-07,0.069819232,-4.06E-07,3.47935456
ND,2014,7,1.95E-07,0.033336015,-3.09E-07,-0.864865865
ND,2014,8,-2.15E-08,9.58E-05,-4.23E-07,0.648289564
ND,2014,9,-4.21E-08,-0.076113636,-3.13E-07,-0.718431469
ND,2014,10,1.66E-07,-0.093139138,-3.12E-07,-2.280398363
ND,2014,11,2.39E-07,-0.214749861,-3.58E-07,-1.743472243
ND,2014,12,2.56E-07,-0.017740489,-3.83E-07,-1.206546123
ND,2015,1,6.76E-09,-0.019361965,-5.09E-07,0.160174909
ND,2015,2,-1.98E-07,-0.063141826,-4.03E-07,1.966199131
ND,2015,3,-9.51E-08,0.197915861,-3.57E-07,-1.206546123
ND,2015,4,-2.46E-07,0.090087686,-4.46E-07,3.332920164
ND,2015,5,-1.16E-07,0.064144065,-4.48E-07,-0.718431469
ND,2015,6,4.98E-09,0.10143802,-3.18E-07,3.137674302
ND,2015,7,1.82E-07,0.037389706,-4.22E-07,-1.108923193
ND,2015,8,4.27E-08,-0.016929751,-3.43E-07,-0.035070953
ND,2015,9,-2.24E-07,-0.050170015,-3.53E-07,0.062551978
ND,2015,10,1.22E-07,-0.116650544,-3.81E-07,-2.524455691
NE,2007,2,-1.35E-07,0.010635347,-4.74E-07,-0.230316814
NE,2007,3,-1.33E-07,0.18089036,3.40E-07,2.356690855
NE,2007,4,-3.13E-07,0.00496018,-1.29E-06,-1.35298052
NE,2007,5,1.88E-07,0.125760165,-3.87E-07,1.087592753
NE,2007,6,2.72E-07,0.056036684,3.07E-07,3.235297233
NE,2007,7,6.27E-07,0.054415207,-4.20E-07,1.819764735
NE,2007,8,4.75E-08,-0.005579416,-4.53E-07,-0.718431469
NE,2007,9,-6.92E-07,-0.089896185,-4.39E-07,-0.571997073
NE,2007,10,-2.79E-07,-0.091517661,-1.25E-06,-3.354250603
NE,2007,11,1.07E-07,-0.115839806,-5.21E-07,-2.378021294
NE,2007,12,4.24E-07,-0.143404903,-2.48E-07,-0.035070953
NE,2008,1,7.84E-08,-0.007200893,2.63E-05,-0.083882418
NE,2008,2,-1.44E-07,0.038200444,-5.70E-07,0.599478098
NE,2008,3,-1.59E-07,0.089276948,3.04E-06,1.819764735
NE,2008,4,-2.62E-07,0.056847422,-3.89E-06,-0.523185607
NE,2008,5,-1.87E-08,0.093330639,-4.48E-07,0.404232236
NE,2008,6,2.86E-07,0.089276948,-4.69E-07,4.113903611
NE,2008,7,7.02E-07,0.059279636,3.01E-06,0.599478098
NE,2008,8,-3.92E-09,-0.030712299,-3.94E-07,-0.035070953
NE,2008,9,-6.87E-07,-0.076113636,-5.27E-07,-0.474374142
NE,2008,10,-1.92E-07,-0.098814305,-3.66E-06,-3.988799654
NE,2008,11,4.13E-08,-0.093139138,-8.08E-07,-1.060111727
NE,2008,12,6.24E-07,-0.144215642,-2.45E-07,-0.767242934
NE,2009,1,-1.37E-08,0.032525277,-4.98E-07,0.843535426
NE,2009,2,-3.80E-07,0.049550778,-5.17E-07,1.917387666
NE,2009,3,-9.77E-08,0.043875611,2.31E-06,1.770953269
NE,2009,4,-3.28E-07,0.069008494,-3.24E-06,-0.8160544
NE,2009,5,7.28E-08,0.103870235,-3.56E-07,0.79472396
NE,2009,6,3.02E-07,0.060901113,2.20E-06,3.381731629
NE,2009,7,4.79E-07,0.026039372,-3.30E-07,2.210256458
NE,2009,8,-5.82E-09,-0.008011631,-4.99E-07,-1.694660778
NE,2009,9,-4.77E-07,-0.063141826,-4.78E-07,-1.401791985
NE,2009,10,-1.71E-07,-0.159619667,-2.97E-06,-3.403062069
NE,2009,11,9.11E-08,-0.002336464,-7.85E-07,-1.743472243
NE,2009,12,6.98E-07,-0.192859931,-1.32E-07,-0.962488796
NE,2010,1,2.65E-08,0.02685011,-7.57E-07,-0.035070953
NE,2010,2,-4.17E-07,0.005770918,-5.21E-07,1.722141804
NE,2010,3,-3.24E-08,0.133867547,3.31E-06,1.722141804
NE,2010,4,-2.02E-07,0.095762853,-4.17E-06,-1.694660778
NE,2010,5,-1.45E-07,0.03576823,-4.89E-07,2.210256458
NE,2010,6,3.88E-07,0.106302449,-5.11E-07,3.625788956
NE,2010,7,6.39E-07,0.038200444,3.28E-06,1.722141804
NE,2010,8,2.07E-07,0.000906489,-3.92E-07,-0.425562676
NE,2010,9,-9.11E-07,-0.092328399,-4.80E-07,-1.255357589
NE,2010,10,-3.15E-07,-0.079356589,-4.19E-06,-4.330479912
NE,2010,11,1.30E-07,-0.141783427,-6.77E-07,-1.597037847
NE,2010,12,5.36E-07,-0.08746397,-1.67E-07,-0.327939745
NE,2011,1,5.83E-08,-0.047737801,-1.12E-06,0.062551978
NE,2011,2,-2.23E-07,0.031714539,-5.28E-07,0.404232236
NE,2011,3,-4.96E-08,0.100627282,2.36E-06,1.819764735
NE,2011,4,-4.44E-07,0.082791043,-3.04E-06,0.062551978
NE,2011,5,5.85E-08,0.067387018,-2.22E-07,0.501855167
NE,2011,6,3.05E-07,0.09738433,-3.52E-07,3.723411887
NE,2011,7,8.43E-07,0.075494399,1.77E-06,2.454313785
NE,2011,8,-1.20E-07,-0.032333776,-1.28E-07,-0.669620003
NE,2011,9,-7.51E-07,-0.109353901,-3.23E-07,-1.011300262
NE,2011,10,-2.32E-07,-0.06557404,-5.75E-07,-4.623348705
NE,2011,11,1.34E-07,-0.119082759,-4.44E-07,-2.42683276
NE,2011,12,3.45E-07,-0.079356589,-2.62E-07,0.404232236
NE,2012,1,4.89E-08,0.013067561,-2.65E-06,0.843535426
NE,2012,2,-1.54E-07,-0.010443845,-1.59E-07,1.136404218
NE,2012,3,-1.56E-07,0.172782978,-3.79E-07,2.40550232
NE,2012,4,-2.51E-07,0.020364205,-5.27E-07,-1.255357589
NE,2012,5,3.57E-07,0.069819232,-3.66E-07,-0.913677331
NE,2012,6,5.65E-07,0.08846621,-6.29E-07,3.869846284
NE,2012,7,8.77E-07,0.051982993,-3.34E-07,3.723411887
NE,2012,8,-4.56E-07,-0.058277397,1.49E-09,-1.206546123
NE,2012,9,-9.31E-07,-0.073681422,-1.01E-06,-1.255357589
NE,2012,10,-2.71E-07,-0.130433093,-8.54E-08,-3.891176723
NE,2012,11,7.38E-08,-0.068006255,-3.16E-07,-2.573267156
NE,2012,12,3.61E-07,-0.102057257,-3.64E-07,0.062551978
NE,2013,1,1.60E-07,-0.018551227,-7.72E-07,0.306609306
NE,2013,2,-3.63E-07,0.025228634,-5.94E-07,2.015010596
NE,2013,3,5.72E-08,0.047118564,-3.87E-07,2.063822062
NE,2013,4,-2.11E-07,0.060901113,-4.79E-07,-1.88990664
NE,2013,5,9.37E-08,0.12819238,-1.43E-07,0.013740513
NE,2013,6,1.77E-07,0.081980305,-7.65E-07,3.918657749
NE,2013,7,8.32E-07,0.034146753,-1.30E-07,3.47935456
NE,2013,8,-1.26E-07,0.003338703,-6.22E-07,-1.597037847
NE,2013,9,-4.94E-07,-0.048548539,-3.16E-07,-0.474374142
NE,2013,10,-3.89E-07,-0.157187452,-3.08E-07,-4.720971636
NE,2013,11,9.04E-08,-0.10530021,-7.16E-07,-2.329209829
NE,2013,12,4.86E-07,-0.108543163,-3.49E-07,-0.083882418
NE,2014,1,1.01E-07,0.019553466,-5.02E-07,-0.523185607
NE,2014,2,-3.62E-07,-0.038819681,-5.62E-07,0.599478098
NE,2014,3,-6.15E-08,0.116842046,-3.15E-07,2.844805509
NE,2014,4,-3.79E-07,0.103059497,-3.41E-07,-0.913677331
NE,2014,5,1.46E-07,0.081169567,-3.74E-07,-0.230316814
NE,2014,6,2.08E-07,0.076305138,-3.82E-07,3.235297233
NE,2014,7,5.77E-07,0.023607157,-1.94E-07,4.113903611
NE,2014,8,-3.74E-08,0.006581656,-1.81E-07,-1.694660778
NE,2014,9,-6.15E-07,-0.076924374,-7.60E-07,-1.597037847
NE,2014,10,-2.20E-07,-0.080167327,-2.54E-07,-3.793553792
NE,2014,11,1.37E-07,-0.171780739,-7.49E-07,-1.743472243
NE,2014,12,3.72E-07,-0.035576728,-3.38E-07,-0.718431469
NE,2015,1,8.32E-08,-0.008011631,-6.65E-07,-0.718431469
NE,2015,2,-3.33E-07,-0.010443845,-5.10E-07,1.087592753
NE,2015,3,-1.20E-07,0.134678285,-1.63E-07,2.259067924
NE,2015,4,-2.80E-07,0.060090374,-4.04E-07,-0.962488796
NE,2015,5,4.16E-08,0.044686349,-5.12E-07,0.25779784
NE,2015,6,4.12E-07,0.108734664,-1.83E-07,3.772223353
NE,2015,7,7.73E-07,0.027660848,-3.24E-07,2.893616975
NE,2015,8,-2.30E-07,-0.02179418,-4.47E-07,-2.182775433
NE,2015,9,-4.09E-07,-0.020172703,-3.24E-07,-1.35298052
NE,2015,10,-4.27E-07,-0.117461282,-5.17E-07,-4.232856982
NH,2007,2,-4.41E-08,-0.054223706,-5.08E-07,-1.938718105
NH,2007,3,-2.99E-08,0.104680973,-4.14E-07,0.355420771
NH,2007,4,-1.03E-07,0.08846621,-4.68E-07,-0.718431469
NH,2007,5,2.62E-08,0.120895736,-3.11E-07,-0.327939745
NH,2007,6,5.99E-08,0.064954803,-3.32E-07,0.355420771
NH,2007,7,1.19E-07,0.023607157,-3.20E-07,0.550666633
NH,2007,8,6.48E-08,-0.001525726,-2.72E-07,-0.132693884
NH,2007,9,-1.51E-07,-0.055034444,-5.82E-07,-2.475644225
NH,2007,10,-6.88E-08,-0.063141826,-4.45E-07,2.112633527
NH,2007,11,2.77E-08,-0.146647856,-7.76E-07,-2.133963967
NH,2007,12,1.44E-07,-0.098003567,-7.86E-07,1.526895942
NH,2008,1,4.08E-08,0.001717227,8.35E-07,-0.523185607
NH,2008,2,-1.21E-07,9.58E-05,-5.78E-07,-0.132693884
NH,2008,3,-1.08E-08,0.03982192,-4.25E-07,-0.083882418
NH,2008,4,-7.04E-08,0.133867547,-4.75E-07,0.355420771
NH,2008,5,-2.78E-08,0.058468898,-2.80E-07,1.966199131
NH,2008,6,1.14E-07,0.099816544,-2.80E-07,1.819764735
NH,2008,7,1.49E-07,0.034146753,-2.27E-07,1.429273011
NH,2008,8,-5.21E-08,-0.038008943,-6.30E-07,0.013740513
NH,2008,9,-1.24E-07,-0.045305586,-7.01E-07,0.25779784
NH,2008,10,-5.84E-08,-0.110164639,-4.54E-07,0.843535426
NH,2008,11,2.40E-08,-0.078545851,-9.06E-07,-1.792283709
NH,2008,12,2.54E-08,-0.091517661,-4.91E-07,0.843535426
NH,2009,1,1.71E-07,-0.099625043,-2.29E-06,0.013740513
NH,2009,2,-9.25E-09,0.074683661,-2.90E-07,0.160174909
NH,2009,3,-1.79E-07,0.06657628,-3.37E-07,-0.327939745
NH,2009,4,7.97E-09,0.114409831,-3.76E-07,2.94242844
NH,2009,5,-6.61E-08,0.07062997,-6.49E-08,-2.866135949
NH,2009,6,-1.56E-08,0.054415207,-4.78E-07,0.648289564
NH,2009,7,1.28E-07,0.029282324,-4.86E-07,-0.27912828
NH,2009,8,1.86E-07,0.022796419,-3.67E-07,-3.744742327
NH,2009,9,-1.02E-07,-0.090706923,-6.18E-07,-0.327939745
NH,2009,10,-1.31E-07,-0.103678734,-5.09E-07,1.038781287
NH,2009,11,-2.12E-08,-0.029090823,-8.68E-07,-0.571997073
NH,2009,12,9.88E-08,-0.137729736,-3.98E-07,0.550666633
NH,2010,1,1.64E-07,-0.018551227,1.00E-06,-0.718431469
NH,2010,2,-1.18E-07,0.032525277,-5.07E-07,-1.987529571
NH,2010,3,-8.53E-08,0.093330639,-4.50E-07,1.33165008
NH,2010,4,-2.21E-08,0.077115876,-5.76E-07,0.160174909
NH,2010,5,-2.94E-08,0.07954809,-1.72E-07,-0.27912828
NH,2010,6,5.48E-08,0.049550778,-4.79E-07,0.306609306
NH,2010,7,2.70E-07,0.058468898,-4.15E-07,0.453043702
NH,2010,8,5.04E-10,-0.037198205,-4.85E-07,1.673330338
NH,2010,9,-8.72E-08,-0.049359277,-4.70E-07,-0.083882418
NH,2010,10,-1.55E-07,-0.113407592,-5.28E-07,-0.230316814
NH,2010,11,-5.83E-08,-0.08341028,-8.31E-07,0.111363444
NH,2010,12,1.35E-07,-0.107732424,-4.36E-07,-1.401791985
NH,2011,1,1.23E-07,-0.05260223,-4.59E-07,0.160174909
NH,2011,2,-5.47E-08,0.013878299,-5.02E-07,-0.327939745
NH,2011,3,-7.58E-08,0.084412519,-4.69E-07,-0.474374142
NH,2011,4,-2.76E-08,0.104680973,-5.33E-07,-0.571997073
NH,2011,5,-1.21E-07,0.107113188,-2.07E-07,1.038781287
NH,2011,6,1.55E-07,0.049550778,-4.47E-07,-0.523185607
NH,2011,7,1.40E-07,0.055225945,-4.57E-07,-1.157734658
NH,2011,8,4.05E-08,-0.025037132,-4.62E-07,0.013740513
NH,2011,9,-7.67E-08,-0.04368411,-5.52E-07,-0.669620003
NH,2011,10,-1.11E-07,-0.10530021,-5.23E-07,-0.767242934
NH,2011,11,-7.32E-08,-0.066384778,-7.65E-07,0.941158356
NH,2011,12,6.83E-08,-0.089085447,-3.96E-07,0.501855167
NH,2012,1,1.51E-07,-0.055845182,-4.47E-07,-1.499414916
NH,2012,2,-7.25E-08,0.032525277,-4.95E-07,-0.767242934
NH,2012,3,-4.85E-08,0.095762853,-4.55E-07,0.013740513
NH,2012,4,-6.54E-08,0.041443397,-5.53E-07,-0.327939745
NH,2012,5,-5.05E-08,0.102248759,-2.27E-07,-0.181505349
NH,2012,6,9.62E-08,0.03982192,-4.75E-07,-0.132693884
NH,2012,7,2.20E-07,0.053604469,-4.87E-07,-0.8160544
NH,2012,8,9.47E-08,-0.007200893,-4.58E-07,-0.8160544
NH,2012,9,-1.34E-07,-0.088274709,-4.90E-07,0.306609306
NH,2012,10,-1.83E-07,-0.064763302,-5.17E-07,-0.132693884
NH,2012,11,-4.04E-09,-0.126379402,-7.69E-07,0.648289564
NH,2012,12,1.36E-07,-0.046927063,-4.02E-07,0.25779784
NH,2013,1,7.43E-08,-0.070438469,-4.55E-07,1.136404218
NH,2013,2,1.62E-08,0.021985681,-6.70E-07,0.745912495
NH,2013,3,-1.67E-07,0.060901113,-3.60E-07,-0.230316814
NH,2013,4,-4.47E-09,0.089276948,-5.60E-07,-1.35298052
NH,2013,5,-4.25E-08,0.103059497,-1.58E-07,-0.620808538
NH,2013,6,8.15E-08,0.065765542,-4.50E-07,0.160174909
NH,2013,7,2.35E-07,0.058468898,-4.14E-07,-1.060111727
NH,2013,8,-1.18E-08,-0.048548539,-5.05E-07,-1.401791985
NH,2013,9,-8.46E-08,-0.061520349,-5.31E-07,0.25779784
NH,2013,10,-2.06E-07,-0.077735113,-4.90E-07,1.136404218
NH,2013,11,1.71E-08,-0.121514973,-7.41E-07,0.062551978
NH,2013,12,1.80E-07,-0.090706923,-4.10E-07,2.454313785
NH,2014,1,1.08E-07,-0.047737801,-4.17E-07,3.284108698
NH,2014,2,-1.21E-08,0.011446085,-4.81E-07,2.161444993
NH,2014,3,-1.48E-07,0.02685011,-4.58E-07,-0.230316814
NH,2014,4,-5.87E-08,0.160621906,-4.89E-07,-2.96375888
NH,2014,5,-6.36E-08,0.099005806,-2.91E-07,-0.327939745
NH,2014,6,2.85E-08,0.069819232,-4.65E-07,-0.669620003
NH,2014,7,2.03E-07,0.03982192,-9.40E-07,-1.304169054
NH,2014,8,4.36E-09,-0.033144514,-3.08E-07,-1.060111727
NH,2014,9,-5.10E-08,-0.051791492,-1.45E-07,-0.132693884
NH,2014,10,-1.44E-07,-0.066384778,-1.25E-08,1.234027149
NH,2014,11,-1.03E-08,-0.131243831,-1.16E-06,1.673330338
NH,2014,12,1.63E-07,-0.042873372,-5.81E-07,2.698371113
NH,2015,1,8.79E-08,-0.115839806,3.74E-07,5.187755851
NH,2015,2,-2.42E-08,-0.054223706,-1.72E-06,2.698371113
NH,2015,3,-1.93E-08,0.125760165,-4.98E-07,-0.132693884
NH,2015,4,-1.27E-07,0.134678285,-6.61E-07,-3.500685
NH,2015,5,-8.35E-08,0.146839357,-6.43E-07,-2.670890087
NH,2015,6,1.55E-07,0.00901387,3.23E-07,-2.866135949
NH,2015,7,5.84E-08,0.052793731,-5.70E-07,-2.42683276
NH,2015,8,1.25E-07,0.004149441,-5.61E-07,-1.011300262
NH,2015,9,-4.68E-08,-0.041251895,-2.76E-07,0.550666633
NH,2015,10,-1.93E-07,-0.143404903,-2.02E-07,0.843535426
NJ,2007,2,-5.10E-07,-0.079356589,1.28E-06,1.917387666
NJ,2007,3,3.17E-07,0.11035614,4.92E-07,-1.157734658
NJ,2007,4,-6.78E-07,0.060901113,-2.78E-06,-0.523185607
NJ,2007,5,4.58E-07,0.113599093,1.13E-06,2.795994044
NJ,2007,6,1.37E-06,0.061711851,-6.20E-08,12.02136101
NJ,2007,7,1.06E-06,0.023607157,-9.29E-07,3.137674302
NJ,2007,8,4.30E-07,-0.00395794,-5.03E-07,0.892346891
NJ,2007,9,-1.82E-06,-0.045305586,5.87E-06,-5.013840429
NJ,2007,10,-5.80E-07,-0.049359277,-7.20E-06,-8.479454476
NJ,2007,11,-6.41E-07,-0.152323023,3.28E-07,-0.718431469
NJ,2007,12,7.47E-07,-0.06557404,-1.19E-07,1.478084476
NJ,2008,1,1.58E-07,-0.012065322,3.73E-06,0.745912495
NJ,2008,2,-5.30E-07,0.005770918,5.88E-06,0.062551978
NJ,2008,3,-1.04E-07,0.051172255,-3.90E-06,-0.620808538
NJ,2008,4,-8.18E-07,0.090087686,-3.04E-07,-0.181505349
NJ,2008,5,-1.57E-07,0.038200444,-1.49E-06,3.576977491
NJ,2008,6,2.34E-06,0.120895736,2.72E-06,13.48570498
NJ,2008,7,1.94E-06,0.022796419,-2.83E-06,2.161444993
NJ,2008,8,-1.31E-06,-0.039630419,1.76E-06,-1.987529571
NJ,2008,9,-1.10E-06,-0.033144514,-1.41E-06,-4.867406032
NJ,2008,10,-1.17E-06,-0.115029068,-2.00E-06,-7.942528356
NJ,2008,11,-1.07E-07,-0.080167327,1.46E-06,-1.304169054
NJ,2008,12,7.01E-07,-0.059088135,-1.64E-06,0.453043702
NJ,2009,1,2.49E-07,-0.080167327,-3.13E-09,3.137674302
NJ,2009,2,-1.03E-06,0.064954803,-2.61E-07,-0.474374142
NJ,2009,3,2.96E-07,0.044686349,-1.20E-06,-1.792283709
NJ,2009,4,-1.20E-06,0.093330639,5.82E-06,-0.181505349
NJ,2009,5,7.76E-07,0.069819232,-1.79E-05,0.599478098
NJ,2009,6,7.49E-07,0.049550778,1.40E-05,6.993780073
NJ,2009,7,8.53E-07,0.034146753,-1.11E-06,1.966199131
NJ,2009,8,1.82E-06,0.021985681,1.35E-06,-1.743472243
NJ,2009,9,-2.76E-06,-0.084221018,1.24E-06,-3.207816207
NJ,2009,10,-8.91E-07,-0.093139138,-4.79E-07,-6.087692669
NJ,2009,11,-3.84E-07,-0.035576728,6.83E-07,-0.571997073
NJ,2009,12,1.35E-06,-0.121514973,-4.67E-06,1.136404218
NJ,2010,1,4.70E-07,-0.027469347,7.77E-07,1.8685762
NJ,2010,2,-1.07E-06,-0.002336464,-1.58E-06,-1.011300262
NJ,2010,3,3.16E-08,0.120895736,4.73E-07,-0.8160544
NJ,2010,4,-6.30E-07,0.073872923,3.93E-07,-1.157734658
NJ,2010,5,7.37E-07,0.067387018,5.62E-07,2.844805509
NJ,2010,6,1.64E-06,0.078737352,-2.42E-06,6.603288349
