State,Year,Month,Temp,Count,price,Megawatthours
WA,2013,6,58.7,3248554,6.86,6675435
WI,2013,6,63.9,2966943,10.72,5606627
WV,2013,6,69.2,1012946,7.88,2530876
WY,2013,6,60.7,331203,7.47,1368127
AK,2013,7,55,328734,17.03,480337
AL,2013,7,77.7,2526886,9.5,8260499
AR,2013,7,78,1564430,8.42,4524018
AZ,2013,7,81,2941074,11.1,8548328
CA,2013,7,78,15193646,15.78,25635015
CO,2013,7,68.5,2551375,10.5,5073374
CT,2013,7,75.9,1610967,15.53,3086004
DC,2013,7,78.3,261332,11.99,1171247
DE,2013,7,79.2,456201,10.74,1150763
FL,2013,7,80.8,9951164,10.24,21441974
GA,2013,7,78.2,4678119,10.48,12579738
HI,2013,7,70.5,484221,32.49,836721
IA,2013,7,72.3,1572843,9.06,4155616
ID,2013,7,69.6,811314,8.19,2623381
IL,2013,7,73.1,5719593,8.42,13506807
IN,2013,7,72.3,3135033,8.94,9493020
KS,2013,7,77.2,1480504,10.29,3998894
KY,2013,7,74,2239718,8.15,7464988
LA,2013,7,80.7,2317173,8.46,8263734
MA,2013,7,75,3121769,14.52,5684134
MD,2013,7,77.8,2471678,12.02,6259416
ME,2013,7,68.3,798645,11.89,1066706
MI,2013,7,68.8,4805202,11.95,9776717
MN,2013,7,69,2624750,10.07,6297570
MO,2013,7,75,3094487,10.85,7846803
MS,2013,7,78.8,1499676,9.46,4701141
MT,2013,7,67.5,588841,8.85,1176101
NC,2013,7,77,4935603,9.62,12609590
ND,2013,7,68.3,420761,8.63,1257075
NE,2013,7,73.2,1017704,9.9,3061926
NH,2013,7,70.6,714739,14.11,1044742
NJ,2013,7,77.8,3963318,14.85,8455975
NM,2013,7,73,1015586,10.16,2219027
NV,2013,7,76.3,1258306,10.27,4118499
NY,2013,7,71.2,8079320,16.94,14662838
OH,2013,7,72.5,5505618,9.78,13919175
OK,2013,7,79.6,1984128,8.43,5938338
OR,2013,7,69.4,1910429,8.49,4048469
PA,2013,7,72.7,5982403,10.06,13678904
RI,2013,7,76.4,499147,12.03,902049
SC,2013,7,78.8,2515877,9.68,7703232
SD,2013,7,71.8,455454,9.43,1039660
TN,2013,7,74.8,3221179,9.71,8982710
TX,2013,7,81.3,11454887,9.01,37888726
UT,2013,7,74.6,1106324,8.85,2941900
VA,2013,7,75.6,3700605,9.31,10698248
VT,2013,7,69.7,364396,14.64,507074
WA,2013,7,67.2,3274676,7.03,7412771
WI,2013,7,68.9,2966921,11.02,6385638
WV,2013,7,72.4,1014041,7.95,2665893
WY,2013,7,67.8,331757,7.4,1455422
AK,2013,8,51.4,328807,16.15,503016
AL,2013,8,77.9,2527505,9.55,8450259
AR,2013,8,78.4,1566362,8.39,4581194
AZ,2013,8,78.5,2940999,10.91,8298927
CA,2013,8,74.4,15397845,15.66,25147418
CO,2013,8,67,2554300,10.52,5093161
CT,2013,8,68.7,1609711,15.48,2832046
DC,2013,8,73.7,260697,11.98,1105451
DE,2013,8,73.4,457824,10.8,1040930
FL,2013,8,82.2,9870695,10.22,22420966
GA,2013,8,78,4683152,10.49,12871425
HI,2013,8,71.4,484149,32.86,846694
IA,2013,8,71.9,1572353,9.07,4307193
ID,2013,8,67.6,811999,8.12,2371671
IL,2013,8,72.8,5713413,8.54,13339394
IN,2013,8,71.5,3130858,8.94,9608148
KS,2013,8,76.5,1479984,10.23,3945577
KY,2013,8,73.7,2241316,8,7582421
LA,2013,8,82,2319100,8.47,8344418
MA,2013,8,68,3120971,14.76,4997800
MD,2013,8,72.4,2473352,12.22,5608855
ME,2013,8,63.7,798389,11.53,1013186
MI,2013,8,66.6,4802272,11.67,9341353
MN,2013,8,67.8,2624285,9.97,6264835
MO,2013,8,74.6,3092687,10.7,7835624
MS,2013,8,79.6,1500825,9.45,4768427
MT,2013,8,67.3,589046,8.75,1264581
NC,2013,8,74.4,4942819,9.69,12189784
ND,2013,8,68.6,421149,8.89,1234672
NE,2013,8,73.8,1016421,9.59,2968907
NH,2013,8,64.8,714699,13.84,1033411
NJ,2013,8,71.4,3947081,14.61,7287427
NM,2013,8,72.3,1015932,10.23,2218192
NV,2013,8,71.6,1262698,10.01,3657700
NY,2013,8,65.8,8082313,16.24,14286789
OH,2013,8,70.2,5503521,9.62,13431314
OK,2013,8,80.3,1986193,8.4,6176263
OR,2013,8,66.5,1910262,8.35,3956492
PA,2013,8,67.6,5985552,10.05,12752689
RI,2013,8,69.1,498304,13.64,668434
SC,2013,8,77.4,2519611,9.56,7588828
SD,2013,8,71.6,455629,9.4,1056213
TN,2013,8,74.7,3223209,9.55,9019077
TX,2013,8,83.3,11499455,9,39328028
UT,2013,8,71,1109860,8.82,3069813
VA,2013,8,71.8,3703766,9.26,9902008
VT,2013,8,64.1,364927,14.56,488370
WA,2013,8,66.2,3263988,7.01,7311595
WI,2013,8,67.6,2966503,11.1,6291012
WV,2013,8,69.2,1013802,7.94,2512150
WY,2013,8,66.7,332362,7.62,1365456
AK,2013,9,39.6,329133,16.16,487800
AL,2013,9,75,2530509,9.58,7796402
AR,2013,9,75.4,1565710,8.32,4421959
AZ,2013,9,72.4,2943543,10.66,7185348
CA,2013,9,69.3,14762204,15.66,24297237
CO,2013,9,60.7,2539818,10.39,4592973
CT,2013,9,61.4,1610192,15.68,2505320
DC,2013,9,66.8,261319,11.89,881573
DE,2013,9,66.7,456790,10.73,920171
FL,2013,9,80,9960332,10.46,21101636
GA,2013,9,74.5,4684904,10.19,11661480
HI,2013,9,69.9,484113,32.24,808010
IA,2013,9,67,1573752,8.53,3740130
ID,2013,9,57.1,813654,7.72,1826722
IL,2013,9,68.6,5720451,8.08,11673140
IN,2013,9,66.9,3137329,8.84,8553941
KS,2013,9,72.1,1476111,9.93,3617904
KY,2013,9,69.1,2241147,8.06,6609188
LA,2013,9,79.9,2317303,8.29,8322994
MA,2013,9,60.8,3116638,14.55,4690434
MD,2013,9,66,2476568,12.1,4821495
ME,2013,9,56.7,798504,11.46,913706
MI,2013,9,59.5,4805532,11.05,8267271
MN,2013,9,61.5,2626063,9.73,5649343
MO,2013,9,70.7,3092300,9.37,7047360
MS,2013,9,77,1499658,9.38,4632478
MT,2013,9,58.8,586689,8.62,1061139
NC,2013,9,69.4,4944247,9.54,11167957
ND,2013,9,62,423083,8.78,1172398
NE,2013,9,68,1018382,9.51,2612671
NH,2013,9,57.4,714384,13.91,970042
NJ,2013,9,64.4,3967607,14.21,6047593
NM,2013,9,66,1010713,9.46,1980539
NV,2013,9,62.5,1262078,9.93,3129887
NY,2013,9,58.3,8077776,16.3,13130506
OH,2013,9,64.5,5504653,9.31,11976600
OK,2013,9,75.8,1987229,8.6,5416923
OR,2013,9,58.3,1912122,8.35,3606856
PA,2013,9,61,5985360,9.84,11781478
RI,2013,9,62.1,495738,13.7,625417
SC,2013,9,73.5,2518102,9.46,6914353
SD,2013,9,65.8,455264,9.28,1018163
TN,2013,9,70.7,3217162,9.33,8818450
TX,2013,9,78.2,11455502,8.81,36987510
UT,2013,9,61.4,1107524,8.7,2552272
VA,2013,9,66.3,3703889,9.2,8720271
VT,2013,9,56.5,364734,14.58,436654
WA,2013,9,59.7,3266777,7.03,7001033
WI,2013,9,60.8,2972254,10.69,5627067
WV,2013,9,63.9,1014115,7.81,2349903
WY,2013,9,57.3,332022,7.61,1346164
AK,2013,10,34,329670,16.35,504663
AL,2013,10,64.9,2531604,8.86,6983459
AR,2013,10,61.5,1564293,7.7,3843905
AZ,2013,10,58.8,2951619,10.11,5509794
CA,2013,10,58.5,15637371,14.64,22151808
CO,2013,10,44.2,2546431,9.8,4215150
CT,2013,10,53.4,1609417,15.84,2136396
DC,2013,10,58.4,262396,12.06,857453
DE,2013,10,59.5,456956,10.88,823180
FL,2013,10,74,9985358,10.2,19338705
GA,2013,10,65,4687450,9.29,10243289
HI,2013,10,-99,484479,33.48,837250
IA,2013,10,50.5,1577909,7.98,3673758
ID,2013,10,42.1,815394,7.75,1714257
IL,2013,10,54.5,5728761,8.32,11003075
IN,2013,10,54.3,3140272,8.81,8176088
KS,2013,10,55.2,1472336,9.43,3082238
KY,2013,10,57.6,2242527,7.69,5967091
LA,2013,10,68.6,2317629,8.16,7300045
MA,2013,10,51.8,3127438,14,4179428
MD,2013,10,58.1,2476824,11.87,4489653
ME,2013,10,47.3,798057,11.31,1008026
MI,2013,10,48.8,4799289,11.05,8212656
MN,2013,10,44.9,2632783,9.22,5351401
MO,2013,10,55.9,3090789,8.27,6153687
MS,2013,10,65.4,1499604,8.97,4092162
MT,2013,10,40.8,590570,8.69,1102014
NC,2013,10,60.7,4948401,9.47,9825955
ND,2013,10,41.6,424486,8.36,1224705
NE,2013,10,48.8,1020427,8.56,2331933
NH,2013,10,48,714504,14.16,820146
NJ,2013,10,57.1,3969286,13.25,5672615
NM,2013,10,52.6,1013672,9.02,1793244
NV,2013,10,48.1,1261529,9.39,2506090
NY,2013,10,50.8,8080219,15.17,11443807
OH,2013,10,54.3,5510753,9.05,11626277
OK,2013,10,60.4,1988766,8.04,4519864
OR,2013,10,46.2,1915820,8.52,3818573
PA,2013,10,53.4,5987469,9.56,11160159
RI,2013,10,54,498338,12.62,601493
SC,2013,10,64.2,2519720,9,6177912
SD,2013,10,44.3,455987,9,930418
TN,2013,10,59.5,3216668,8.77,7385366
TX,2013,10,66.7,11521499,8.63,31956045
UT,2013,10,46.4,1109840,8.23,2321063
VA,2013,10,57.6,3707293,8.89,8359932
VT,2013,10,47.8,364880,14.8,433637
WA,2013,10,46.1,3296042,7.06,7208470
WI,2013,10,46.7,2968573,10.35,5517036
WV,2013,10,54.7,1015131,7.64,2406788
WY,2013,10,39.3,333386,7.87,1378100
AK,2013,11,13.7,328614,16.97,526263
AL,2013,11,51.6,2530513,8.41,6744056
AR,2013,11,47.5,1561655,7.63,3367280
AZ,2013,11,51.3,2961347,9.22,5034063
CA,2013,11,51.9,14507211,14.02,18993756
CO,2013,11,35.2,2542018,9.72,4165871
CT,2013,11,39.8,1609782,15.95,2165826
DC,2013,11,42.9,263170,12.02,817319
DE,2013,11,45.1,457513,11.03,842791
FL,2013,11,67.1,10088490,10.35,16772595
GA,2013,11,53.2,4691603,9.19,9888649
HI,2013,11,-99,483772,33.76,784377
IA,2013,11,33.9,1575669,7.59,3851585
ID,2013,11,33.8,815570,7.69,1719286
IL,2013,11,38.8,5730012,8.12,10953971
IN,2013,11,39.2,3142065,8.74,8139959
KS,2013,11,41.3,1477866,9.29,3002359
KY,2013,11,42.8,2244277,7.73,5982054
LA,2013,11,55,2314636,7.71,6364872
MA,2013,11,38.8,3102217,14.26,4195739
MD,2013,11,43.3,2478098,11.62,4684393
ME,2013,11,32.3,795915,11.7,959924
MI,2013,11,34.2,4778778,10.93,8134221
MN,2013,11,27.6,2626979,9.12,5476120
MO,2013,11,41.8,3092971,8.15,6234218
MS,2013,11,51.1,1499453,9.04,3600045
MT,2013,11,30.4,585866,8.56,1167790
NC,2013,11,47.8,4953579,8.98,9911904
ND,2013,11,26.2,425833,8.03,1458545
NE,2013,11,36,1018145,8.1,2393683
NH,2013,11,33.2,711961,14.19,829467
NJ,2013,11,42.9,3969143,13.12,5618120
NM,2013,11,42.7,1011419,8.65,1756432
NV,2013,11,41.5,1261019,8.15,2404188
NY,2013,11,34.4,8078979,14.15,11002216
OH,2013,11,39,5512989,9.17,11576481
OK,2013,11,46.6,1989945,7.34,4458872
OR,2013,11,39.4,1912805,8.63,3912268
PA,2013,11,37.4,5990267,9.67,11263911
RI,2013,11,41.3,498943,13.96,596841
SC,2013,11,51.5,2519616,9.07,6040516
SD,2013,11,32.1,454787,8.7,984672
TN,2013,11,44.8,3214043,8.7,6973418
TX,2013,11,52.9,11411481,8.39,27074170
UT,2013,11,38,1110777,7.58,2344232
VA,2013,11,43.7,3711296,9.01,8776067
VT,2013,11,31.8,363986,14.8,455014
WA,2013,11,36.7,3264637,7.22,7491167
WI,2013,11,30.8,2962509,10.37,5496914
WV,2013,11,39.9,1015813,7.81,2650338
WY,2013,11,31.3,332433,7.54,1455507
AK,2013,12,7,328186,17.21,602365
AL,2013,12,47.9,2533729,8.67,7421226
AR,2013,12,40.1,1561975,7.67,3876676
AZ,2013,12,41.5,2976088,9.37,5570101
CA,2013,12,44.1,15337951,13.23,21343082
CO,2013,12,23.7,2549988,9.51,4560135
CT,2013,12,31,1611203,15.83,2603898
DC,2013,12,39.3,264384,11.83,916056
DE,2013,12,40.4,458056,11.08,948619
FL,2013,12,64.7,10179318,10.22,17225228
GA,2013,12,51.2,4696600,9.27,10790757
HI,2013,12,-99,484934,33.1,810010
IA,2013,12,17.4,1576853,7.72,4224444
ID,2013,12,21.1,816573,7.85,2113352
IL,2013,12,26.2,5736572,7.91,12456550
IN,2013,12,29.4,3153180,8.7,9319724
KS,2013,12,29.2,1477247,9.33,3399557
KY,2013,12,37.4,2246303,7.93,6693921
LA,2013,12,49.6,2318034,7.62,6930123
MA,2013,12,29.4,3127717,17.02,4666267
MD,2013,12,38.6,2482063,11.91,5574394
ME,2013,12,17,798257,12.65,1077281
MI,2013,12,19.3,4810534,11.09,8964092
MN,2013,12,5,2628914,9.15,6139722
MO,2013,12,30.3,3098228,8.02,7557700
MS,2013,12,46.7,1500236,9.08,3991161
MT,2013,12,16.4,588407,8.63,1320882
NC,2013,12,45.4,4957394,9.3,11102903
ND,2013,12,5,426705,8.04,1692239
NE,2013,12,22.8,1019756,8.1,2738011
NH,2013,12,22.2,712927,14.71,955447
NJ,2013,12,36,3964277,13.28,6045977
NM,2013,12,34.5,1014759,8.8,1917941
NV,2013,12,28.4,1263436,8.93,2741574
NY,2013,12,25.4,8089526,14.74,12405870
OH,2013,12,32,5518731,9.05,12996062
OK,2013,12,35.2,1993087,7.21,5299941
OR,2013,12,29.7,1914552,8.66,4778560
PA,2013,12,30.8,5994832,9.95,12939069
RI,2013,12,33,497926,17.97,656609
SC,2013,12,49.9,2521655,9.51,6330089
SD,2013,12,13.5,455382,8.58,1167828
TN,2013,12,40.4,3216833,9,8238468
TX,2013,12,44.8,11494286,8.67,30908046
UT,2013,12,23.1,1113930,7.7,2689898
VA,2013,12,40.3,3716731,8.85,9823118
VT,2013,12,21.4,363823,14.79,505575
WA,2013,12,28.2,3268588,7.33,8950086
WI,2013,12,11.9,2977012,10.08,6153976
WV,2013,12,36,1017037,7.7,2824136
WY,2013,12,18.1,332268,7.7,1515792
AK,2014,1,18.4,328661,16.32,601227
AL,2014,1,37.3,2523941,9.21,8563473
AR,2014,1,35.2,1519536,7.24,4254640
AZ,2014,1,46.5,2983605,9.27,5549419
CA,2014,1,50.1,15060078,13.86,21034008
CO,2014,1,26.4,2559022,9.52,4522394
CT,2014,1,23.6,1611301,17.18,2785960
DC,2014,1,27.3,265086,12.49,1004907
DE,2014,1,30,458279,11.54,1071153
FL,2014,1,54.5,9831321,10.59,17763952
GA,2014,1,40,4672847,10.14,12826598
HI,2014,1,-99,484971,33.96,765053
IA,2014,1,14.2,1575065,7.73,4396361
ID,2014,1,27.7,817065,7.63,2064374
IL,2014,1,19.3,5741313,8.86,13272311
IN,2014,1,19.4,3155569,8.86,10151406
KS,2014,1,29.6,1471504,9.51,3600383
KY,2014,1,26.8,2244946,8.21,7762820
LA,2014,1,43.4,2328021,7.51,7870600
MA,2014,1,23,3126066,15.72,5018437
MD,2014,1,27.8,2487869,12.1,6278411
ME,2014,1,14.2,799841,13.75,1120639
MI,2014,1,12.3,4813106,10.93,9327522
MN,2014,1,2.3,2632147,9.26,6352767
MO,2014,1,25.8,3102749,8.01,8224669
MS,2014,1,38.5,1495231,9.11,4395373
MT,2014,1,24.5,589605,8.59,1371765
NC,2014,1,35.3,4933999,9.13,12873077
ND,2014,1,8.5,430090,7.54,1790010
NE,2014,1,25.4,1019752,8.01,2807141
NH,2014,1,16.5,713823,15.4,1029494
NJ,2014,1,26,3969943,14.36,6578782
NM,2014,1,36.4,1014639,8.98,1935260
NV,2014,1,37.1,1265586,9.11,2639507
NY,2014,1,16.9,8103587,16.57,13016999
OH,2014,1,19.8,5524967,9.36,14552914
OK,2014,1,36,1991339,7.36,5341882
OR,2014,1,36.7,1915589,8.7,4529651
PA,2014,1,19.6,5997460,10.82,14385585
RI,2014,1,26,497881,15.74,703482
SC,2014,1,39.7,2493733,9.8,7643655
SD,2014,1,18.3,455376,8.54,1229743
TN,2014,1,30,3216181,9.13,9549176
TX,2014,1,44.5,11617147,8.75,33491405
UT,2014,1,30.4,1123054,7.66,2574185
VA,2014,1,29.4,3715170,8.82,11326846
VT,2014,1,14.6,363362,14.47,537688
WA,2014,1,34.1,3286060,7.29,9215371
WI,2014,1,6,2982202,10.28,6442931
WV,2014,1,23.5,1017570,7.84,3524427
WY,2014,1,23.3,333475,7.49,1568441
AK,2014,2,6.7,328126,16.67,531573
AL,2014,2,47.3,2525575,9.18,7322175
AR,2014,2,38.8,1519113,7.4,4107545
AZ,2014,2,50,2984818,9.46,4775100
CA,2014,2,49.8,14523185,13.65,18727999
CO,2014,2,27.6,2559596,9.69,4068516
CT,2014,2,25,1610692,17.73,2635436
DC,2014,2,32.3,264988,12.75,880823
DE,2014,2,33.9,458875,11.76,994181
FL,2014,2,62.8,10006108,10.86,17015856
GA,2014,2,49.8,4678214,9.91,10819446
HI,2014,2,-99,484889,33.54,724364
IA,2014,2,13.2,1573230,7.71,4089254
ID,2014,2,28,817135,7.58,1768622
IL,2014,2,19.4,5748540,9.23,12026581
IN,2014,2,22,3153339,9.04,9244670
KS,2014,2,27.8,1473684,9.57,3262517
KY,2014,2,33.2,2245363,8.27,6941229
LA,2014,2,50.2,2328350,7.71,7670186
MA,2014,2,24.1,3125613,16.21,4729545
MD,2014,2,32.8,2489429,12.63,5289853
ME,2014,2,15.7,800001,13.81,972864
MI,2014,2,12.8,4806180,10.86,8364671
MN,2014,2,3.8,2628828,9.49,5750711
MO,2014,2,26.5,3105017,8.15,7513449
MS,2014,2,46.3,1495386,9.35,4347916
MT,2014,2,14.7,590360,8.52,1246252
NC,2014,2,43,4938534,9.59,11006447
ND,2014,2,5.6,430707,8.13,1669934
NE,2014,2,20.8,1019106,8.15,2545605
NH,2014,2,18.1,714040,15.86,1017988
NJ,2014,2,29.5,3978216,14.34,5925430
NM,2014,2,41.9,1014522,8.99,1740290
NV,2014,2,39.2,1266056,9.11,2305113
NY,2014,2,18.8,8101326,17.81,12699456
OH,2014,2,23.4,5526295,9.54,12948554
OK,2014,2,36.1,1992577,7.95,4882371
OR,2014,2,35.3,1914078,8.85,4183695
PA,2014,2,22.8,5998180,11.17,13346603
RI,2014,2,27.2,497628,17.6,596440
SC,2014,2,48.2,2493088,9.68,6513433
SD,2014,2,13.9,455522,8.79,1140152
TN,2014,2,38.3,3218985,9.21,9451353
TX,2014,2,48.4,11591956,8.85,30082500
UT,2014,2,35.7,1123192,7.81,2235084
VA,2014,2,37,3717696,8.78,9554447
VT,2014,2,16.6,363180,14.7,473575
WA,2014,2,29.8,3265341,7.43,8636504
WI,2014,2,7.3,2970812,10.6,5803765
WV,2014,2,30.9,1017820,7.92,2879049
WY,2014,2,20,332613,7.73,1482014
AK,2014,3,14.1,328856,16.6,551976
AL,2014,3,52.3,2527601,9.03,7073896
AR,2014,3,46.5,1516651,7.53,3787509
AZ,2014,3,53.9,2985431,9.27,5083188
CA,2014,3,53.5,15073479,13.59,18994258
CO,2014,3,36.3,2564195,9.64,4236385
CT,2014,3,30.6,1607378,17.55,2472284
DC,2014,3,37.5,265307,12.14,925409
DE,2014,3,39.6,458927,11.12,981936
FL,2014,3,63.5,10047122,10.7,16431378
GA,2014,3,52.9,4682156,9.72,10381638
HI,2014,3,66.1,485432,34.7,756228
IA,2014,3,29.7,1576022,8.13,3917027
ID,2014,3,36.2,817966,7.63,1714219
IL,2014,3,34.4,5769679,9.23,11887273
IN,2014,3,34.1,3152161,8.92,9100917
KS,2014,3,40.6,1471684,9.91,3165654
KY,2014,3,41.5,2244147,8.2,6603258
LA,2014,3,55,2333149,7.94,6728787
MA,2014,3,29.1,3113971,15.84,4656910
MD,2014,3,38.2,2490369,12.31,5376796
ME,2014,3,18.1,800158,13.97,1046222
MI,2014,3,21,4801728,11.02,8832708
MN,2014,3,19.6,2621794,9.6,5906544
MO,2014,3,39.5,3108630,8.36,6885142
MS,2014,3,51.6,1497835,9.53,3831531
MT,2014,3,29.4,600390,8.7,1242527
NC,2014,3,45.5,4940556,9.32,10972259
ND,2014,3,22.7,431790,8.06,1610619
NE,2014,3,35.4,1021078,8.75,2498786
NH,2014,3,21.6,714503,15.83,909303
NJ,2014,3,35.4,3983655,14.41,6217555
NM,2014,3,46,1016080,9.21,1739123
NV,2014,3,43.4,1264490,9.15,2420544
NY,2014,3,23.6,8093991,17.08,12154725
OH,2014,3,33.6,5527379,9.5,12906192
OK,2014,3,46.3,1995595,7.86,4799889
OR,2014,3,41.8,1917682,8.69,3924957
PA,2014,3,30.3,6005437,10.65,13098500
RI,2014,3,32.7,500060,16,674395
SC,2014,3,50,2496261,9.52,6534750
SD,2014,3,29.4,456338,8.8,1094920
TN,2014,3,45,3225123,9.65,8080023
TX,2014,3,54.8,11661903,8.79,29007544
UT,2014,3,41,1124407,7.9,2318322
VA,2014,3,40.7,3717871,8.87,9675507
VT,2014,3,18.6,363918,14.82,486175
WA,2014,3,40.1,3291697,7.29,8423104
WI,2014,3,21.4,2968711,10.26,5892307
WV,2014,3,37.1,1017512,7.78,2955094
WY,2014,3,32.3,333215,7.83,1422000
AK,2014,4,27.4,322895,16.6,493143
AL,2014,4,62.4,2526883,8.82,6388397
AR,2014,4,59.6,1517496,7.7,3342743
AZ,2014,4,59.1,2974403,9.79,5306983
CA,2014,4,57.7,15084080,11.74,19847009
CO,2014,4,43.3,2568949,9.87,4047689
CT,2014,4,46.7,1603642,17.1,2227613
DC,2014,4,52.2,265309,11.89,856458
DE,2014,4,52.9,459334,11.28,853333
FL,2014,4,70.5,10042425,10.53,16723659
GA,2014,4,63.1,4684437,9.56,9536743
HI,2014,4,67.5,486147,33.53,743330
IA,2014,4,47.5,1575484,8.13,3638657
ID,2014,4,41.6,818918,7.57,1702592
IL,2014,4,52.4,5747883,9.21,10210866
IN,2014,4,52.4,3147031,8.94,7856041
KS,2014,4,54,1475959,10.04,2805116
KY,2014,4,57.4,2242363,8.08,5643993
LA,2014,4,65.5,2334272,8.46,6486644
MA,2014,4,45.9,3129821,15.33,4105683
MD,2014,4,52.7,2491245,12.05,4413568
ME,2014,4,38.7,800524,12.28,941860
MI,2014,4,41.2,4802099,10.84,7799973
MN,2014,4,38.4,2635973,9.31,5256941
MO,2014,4,55.1,3105264,8.48,5785476
MS,2014,4,62.7,1498448,9.43,3533150
MT,2014,4,41,594943,8.26,1144046
NC,2014,4,59.2,4942464,9.34,9285052
ND,2014,4,38.2,433288,8.2,1469377
NE,2014,4,48.3,1022781,8.58,2225074
NH,2014,4,41.6,714632,15.24,864423
NJ,2014,4,50.3,3989523,13.67,5358558
NM,2014,4,52.3,1017269,9.19,1731169
NV,2014,4,49,1265918,9.09,2464847
NY,2014,4,43.5,8092162,15.29,11217071
OH,2014,4,51.4,5524548,9.44,10887339
OK,2014,4,59.4,1996036,8.02,4305012
OR,2014,4,45.8,1916616,8.52,3673934
PA,2014,4,47.7,6005911,10.11,11356809
RI,2014,4,47,499295,15.68,568174
SC,2014,4,63.3,2497849,9.39,5733601
SD,2014,4,43.4,455249,8.85,983392
TN,2014,4,58.6,3223431,9.48,7250228
TX,2014,4,65.4,11619915,8.55,27846934
UT,2014,4,46.7,1125041,7.78,2279818
VA,2014,4,55,3718084,8.86,7753936
VT,2014,4,40.5,362071,14.72,425150
WA,2014,4,45.8,3287467,7.14,7512558
WI,2014,4,39.7,2977412,10.39,5330888
WV,2014,4,53.1,1016062,7.77,2345049
WY,2014,4,39.6,332960,7.7,1333569
AK,2014,5,41.9,335337,17.98,470943
AL,2014,5,70.2,2527784,9.13,7040456
AR,2014,5,68.1,1517810,7.88,3258895
AZ,2014,5,66.8,2966784,10.62,6389121
CA,2014,5,64.6,15083154,14.47,20712609
CO,2014,5,52.4,2570393,9.97,4246869
CT,2014,5,58.3,1598265,16.67,2182974
DC,2014,5,64.2,264706,12.29,891017
DE,2014,5,64.8,459586,10.86,824464
FL,2014,5,76,10051686,10.62,18744330
GA,2014,5,71.2,4683349,9.77,10590890
HI,2014,5,68.4,486468,33.88,794859
IA,2014,5,60,1578996,7.76,3730391
ID,2014,5,51.6,820210,7.6,1906267
IL,2014,5,63.7,5739781,9.29,10983539
IN,2014,5,62.9,3144970,8.88,8287573
KS,2014,5,64.7,1479981,10.18,3176260
KY,2014,5,66.1,2243034,8.15,6076471
LA,2014,5,71.8,2336272,8.57,6778656
MA,2014,5,57.2,3178338,14.69,4051632
MD,2014,5,64.2,2492020,11.76,4611397
ME,2014,5,51.7,798421,12.15,915390
MI,2014,5,54.6,4810894,10.93,8238555
MN,2014,5,54.3,2628872,9.28,5284231
MO,2014,5,65.3,3104435,9.59,6322416
MS,2014,5,70.8,1498095,9.44,3640973
MT,2014,5,51.1,596416,8.38,1069282
NC,2014,5,68.5,4946683,9.1,10286592
ND,2014,5,53.7,434012,8.44,1377656
NE,2014,5,58.5,1024133,8.55,2326498
NH,2014,5,54,716862,15.19,816044
NJ,2014,5,62,3995116,13.54,5345175
NM,2014,5,60.1,1018958,9.35,1863497
NV,2014,5,57.4,1272876,9.18,2967461
NY,2014,5,56.7,8093716,15.47,11156846
OH,2014,5,61.7,5512889,9.46,11616872
OK,2014,5,69,1996334,8.03,4837782
OR,2014,5,53.3,1922191,8.58,3606326
PA,2014,5,59,6005041,9.78,11002509
RI,2014,5,58,500198,15.17,573645
SC,2014,5,71.7,2500096,9.46,6440911
SD,2014,5,55.6,458321,9.07,910025
TN,2014,5,67.3,3228829,9.32,7234020
TX,2014,5,72,11639329,8.55,30309120
UT,2014,5,56.5,1125951,8.42,2392042
VA,2014,5,65.2,3718095,8.85,8402491
VT,2014,5,53.6,363293,14.75,418462
WA,2014,5,54.3,3304347,6.96,7066618
WI,2014,5,55.3,2982114,10.44,5383537
WV,2014,5,61.7,1013985,7.58,2439186
WY,2014,5,50.1,333710,7.73,1427096
AK,2014,6,48.1,335835,18.47,462417
AL,2014,6,77.9,2534603,9.75,7907462
AR,2014,6,76.7,1591551,8.31,3861545
AZ,2014,6,77.7,2966610,10.91,7738942
CA,2014,6,71.9,15107788,15.99,22629657
CO,2014,6,62.5,2573151,10.81,4429291
CT,2014,6,66.8,1628052,16.93,2294336
DC,2014,6,72.4,263679,11.85,980342
DE,2014,6,72.8,460079,11.25,944381
FL,2014,6,80.3,10075475,10.84,20309586
GA,2014,6,78.3,4701615,10.69,12022403
HI,2014,6,68.1,486485,34.33,772581
IA,2014,6,70.2,1577414,8.43,3921374
ID,2014,6,56.7,820625,8.19,2289846
IL,2014,6,73,5749673,9.51,12223612
IN,2014,6,72.6,3145818,9.11,9110926
KS,2014,6,73.6,1479177,10.48,3647687
KY,2014,6,74.1,2242946,8.43,6682101
LA,2014,6,79.8,2342181,8.56,7821676
MA,2014,6,65.9,3115074,14.91,4361262
MD,2014,6,72.3,2491021,11.79,5330855
ME,2014,6,61.6,801575,11.91,926394
MI,2014,6,65.2,4794146,11.42,8950183
MN,2014,6,65,2641212,10.02,5574073
MO,2014,6,73.7,3103637,10.63,7214617
MS,2014,6,78.6,1502901,9.95,4151539
MT,2014,6,56.5,598608,8.48,1060990
NC,2014,6,75.2,4959567,9.52,11605322
ND,2014,6,62.5,435023,9.17,1266317
NE,2014,6,68.1,1025400,9.23,2472296
NH,2014,6,62.8,717242,15.07,833545
NJ,2014,6,70.6,3998455,14.22,6563911
NM,2014,6,72.4,1019759,10.4,2082153
