State,Year,Month,Count,price,Megawatthours
NM,2013,1,1927,0.12000000000000098,63890
NM,2013,2,-998,0.22999999999999865,-220178
NM,2013,3,3137,0.009999999999999787,17934
NM,2013,4,-5,-0.3699999999999992,-22415
NM,2013,5,40,0.35999999999999943,118203
NM,2013,6,1280,0.9800000000000004,279495
NM,2013,7,1956,0.2400000000000002,85963
NM,2013,8,346,0.07000000000000027,-835
NM,2013,9,-5219,-0.7699999999999996,-237653
NM,2013,10,2959,-0.4400000000000013,-187295
NM,2013,11,-2253,-0.3699999999999992,-36812
NM,2013,12,3340,0.15000000000000036,161509
NM,2014,1,-120,0.17999999999999972,17319
NM,2014,2,-117,0.009999999999999787,-194970
NM,2014,3,1558,0.22000000000000064,-1167
NM,2014,4,1189,-0.02000000000000135,-7954
NM,2014,5,1689,0.16000000000000014,132328
NM,2014,6,801,1.0500000000000007,218656
NM,2014,7,-112,0.3899999999999988,183984
NM,2014,8,789,-0.1999999999999993,-59790
NM,2014,9,387,-0.7200000000000006,-184511
NM,2014,10,43,-0.08999999999999986,-194827
NM,2014,11,-272,-0.7999999999999989,-39572
NM,2014,12,2103,0.129999999999999,127527
NM,2015,1,-3641,0.4900000000000002,29976
NM,2015,2,331,-0.03999999999999915,-243343
NM,2015,3,1354,-0.19000000000000128,72867
NM,2015,4,131,-0.15999999999999834,-59740
NM,2015,5,20,0.09999999999999963,53321
NM,2015,6,1459,0.9399999999999996,256681
NM,2015,7,24,0.2400000000000002,186497
NM,2015,8,844,-0.15000000000000036,41675
NM,2015,9,611,-0.4700000000000006,-164536
NM,2015,10,1291,-0.3999999999999986,-191360
NM,2015,11,-375,-0.5500000000000007,-98350
NM,2015,12,1719,-0.27999999999999936,118267
NM,2016,1,1331,0.35999999999999943,25744
NM,2016,2,-2560,-0.4299999999999997,-172525
NM,2016,3,1670,0.03999999999999915,-39269
NM,2016,4,-512,-0.2999999999999989,-33870
NM,2016,5,329,0.21999999999999886,91883
NM,2016,6,958,0.8600000000000012,281990
NM,2016,7,0,0.4299999999999997,246363
NM,2016,8,791,0.10999999999999943,-82995
NM,2016,9,904,-0.28999999999999915,-234103
NM,2016,10,-58,-0.6000000000000014,-175904
NM,2016,11,290,-0.28999999999999915,-62342
NM,2016,12,798,0.5099999999999998,139497
NM,2017,1,9182,-0.23000000000000045,121
NM,2017,2,-461,0.6600000000000001,-228214
NM,2017,3,1082,-0.20999999999999908,57072
NM,2017,4,-740,-0.23000000000000045,-30468
NM,2017,5,-886,0.21000000000000085,119721
NM,2017,6,2209,0.6999999999999993,324304
NM,2017,7,305,0.41000000000000014,195145
NM,2017,8,5468,-0.3300000000000001,-79184
NM,2017,9,-4215,-0.34999999999999964,-221169
NM,2017,10,1851,-0.5700000000000003,-175933
NV,2007,2,-5439,0.0,-408997
NV,2007,3,6406,-0.20000000000000107,272554
NV,2007,4,3647,-0.01999999999999957,-104638
NV,2007,5,1283,0.05000000000000071,595843
NV,2007,6,4445,0.7799999999999994,437109
NV,2007,7,1857,0.9900000000000002,720813
NV,2007,8,2909,-0.39000000000000057,-344461
NV,2007,9,3768,-0.07000000000000027,-520735
NV,2007,10,-6174,-0.5599999999999987,-780037
NV,2007,11,46,-0.6799999999999997,-95686
NV,2007,12,7639,0.4899999999999984,330454
NV,2008,1,20627,-0.029999999999999364,-82449
NV,2008,2,-608,-0.05000000000000071,-231354
NV,2008,3,-66,0.030000000000001137,15577
NV,2008,4,-1970,-0.16000000000000014,-54368
NV,2008,5,4109,0.01999999999999957,381102
NV,2008,6,-394,0.5300000000000011,501062
NV,2008,7,2011,0.5999999999999996,737137
NV,2008,8,3463,-0.9400000000000012,-99034
NV,2008,9,-1398,0.010000000000001565,-717501
NV,2008,10,-1345,-0.09000000000000162,-501160
NV,2008,11,-846,-0.7699999999999996,-350436
NV,2008,12,458,0.6100000000000012,210687
NV,2009,1,4301,0.2599999999999998,-41768
NV,2009,2,-4408,-0.23000000000000045,-260185
NV,2009,3,594,0.129999999999999,150558
NV,2009,4,-765,0.010000000000001565,-44056
NV,2009,5,-2688,-0.10000000000000142,685873
NV,2009,6,1603,0.5700000000000003,-41080
NV,2009,7,520,1.2300000000000004,876865
NV,2009,8,1715,-0.01999999999999957,-229234
NV,2009,9,-1401,-0.05000000000000071,-447206
NV,2009,10,657,-1.1400000000000006,-683614
NV,2009,11,-4355,-1.1599999999999984,-176098
NV,2009,12,5284,0.8199999999999985,264004
NV,2010,1,-626,-0.75,-82872
NV,2010,2,-629,0.4199999999999999,-327434
NV,2010,3,2948,-0.2999999999999989,141790
NV,2010,4,-4678,0.20999999999999908,-91798
NV,2010,5,2209,-0.14999999999999858,264884
NV,2010,6,5214,0.8499999999999996,688817
NV,2010,7,-1213,0.5800000000000001,737845
NV,2010,8,2379,-0.20000000000000107,-214814
NV,2010,9,1675,0.040000000000000924,-651028
NV,2010,10,-1916,-1.4399999999999995,-440265
NV,2010,11,-1709,-1.0,-271921
NV,2010,12,5715,0.2999999999999989,152123
NV,2011,1,5464,0.08999999999999986,44604
NV,2011,2,-8035,0.0,-313868
NV,2011,3,2366,-0.009999999999999787,172291
NV,2011,4,-318,-0.1899999999999995,-79146
NV,2011,5,19,0.09999999999999963,229200
NV,2011,6,4500,0.6099999999999994,458569
NV,2011,7,1342,1.1000000000000014,709235
NV,2011,8,-466,-0.15000000000000036,39330
NV,2011,9,2755,-0.12000000000000098,-655536
NV,2011,10,-1922,-1.2199999999999989,-489799
NV,2011,11,2064,-1.3100000000000005,-258949
NV,2011,12,2273,0.5599999999999996,273104
NV,2012,1,5314,0.28000000000000025,-104791
NV,2012,2,-5078,0.3800000000000008,-223511
NV,2012,3,5279,-0.22000000000000064,168437
NV,2012,4,-3034,-0.09999999999999963,-66790
NV,2012,5,2064,0.2599999999999998,581346
NV,2012,6,3894,0.8499999999999996,381541
NV,2012,7,3293,0.6099999999999994,458871
NV,2012,8,-10641,-0.20999999999999908,59278
NV,2012,9,14513,-0.13000000000000078,-662203
NV,2012,10,-4160,-0.8499999999999996,-548662
NV,2012,11,-6250,-1.2699999999999996,-360033
NV,2012,12,10635,0.7899999999999991,244168
NV,2013,1,-478,-0.14999999999999858,176835
NV,2013,2,1308,-0.1100000000000012,-438589
NV,2013,3,-2568,-0.029999999999999364,172998
NV,2013,4,6195,0.2599999999999998,-49817
NV,2013,5,2797,-0.029999999999999364,425553
NV,2013,6,3456,0.9299999999999996,719511
NV,2013,7,-1202,1.0399999999999991,499999
NV,2013,8,4392,-0.2599999999999998,-460799
NV,2013,9,-620,-0.08000000000000007,-527813
NV,2013,10,-549,-0.5399999999999991,-623797
NV,2013,11,-510,-1.2400000000000002,-101902
NV,2013,12,2417,0.7799999999999994,337386
NV,2014,1,2150,0.17999999999999972,-102067
NV,2014,2,470,0.0,-334394
NV,2014,3,-1566,0.040000000000000924,115431
NV,2014,4,1428,-0.0600000000000005,44303
NV,2014,5,6958,0.08999999999999986,502614
NV,2014,6,1576,0.8800000000000008,577933
NV,2014,7,-426,1.0199999999999996,496778
NV,2014,8,4343,-0.6099999999999994,-398316
NV,2014,9,-3488,0.129999999999999,-248096
NV,2014,10,-1188,-0.6199999999999992,-693476
NV,2014,11,1675,-1.7699999999999996,-363256
NV,2014,12,5392,0.7899999999999991,270611
NV,2015,1,1267,0.17999999999999972,193243
NV,2015,2,454,-0.04999999999999893,-502278
NV,2015,3,3081,-0.02000000000000135,276267
NV,2015,4,658,-0.05999999999999873,-107263
NV,2015,5,3007,0.1399999999999988,350115
NV,2015,6,2126,0.9700000000000006,780975
NV,2015,7,3205,0.16000000000000014,290145
NV,2015,8,-828,-0.0600000000000005,90482
NV,2015,9,2192,-0.01999999999999957,-511277
NV,2015,10,-3751,-1.0999999999999996,-558359
NV,2015,11,2317,-1.0500000000000007,-447239
NV,2015,12,2469,0.3800000000000008,266499
NV,2016,1,5658,-0.3300000000000001,25925
NV,2016,2,-1382,-0.05000000000000071,-276046
NV,2016,3,1319,-0.16000000000000014,33629
NV,2016,4,2404,-0.2699999999999996,-10250
NV,2016,5,-90,0.3099999999999996,274993
NV,2016,6,6030,0.8300000000000011,954702
NV,2016,7,-1351,0.37999999999999895,416159
NV,2016,8,6157,0.05000000000000071,-110276
NV,2016,9,-1946,-0.2599999999999998,-831878
NV,2016,10,-4153,-0.5200000000000014,-399033
NV,2016,11,3578,-1.2699999999999996,-417257
NV,2016,12,4877,0.5300000000000002,385301
NV,2017,1,876,0.3199999999999994,-83601
NV,2017,2,1305,-0.10999999999999943,-276281
NV,2017,3,2533,0.11999999999999922,188974
NV,2017,4,-629,0.13000000000000078,-128113
NV,2017,5,5853,0.10999999999999943,494935
NV,2017,6,2081,0.8500000000000014,835832
NV,2017,7,422,0.3999999999999986,571597
NV,2017,8,1892,0.15000000000000036,-354237
NV,2017,9,1142,-0.21999999999999886,-656341
NV,2017,10,-2940,-0.6100000000000012,-657476
NY,2007,2,-29681,0.10999999999999943,-155441
NY,2007,3,7177,0.2700000000000013,-160904
NY,2007,4,-4753,0.01999999999999957,-830969
NY,2007,5,-5439,0.4900000000000002,253283
NY,2007,6,-250,0.6999999999999993,1217312
NY,2007,7,9556,0.0600000000000005,1481096
NY,2007,8,2099,0.3499999999999979,45930
NY,2007,9,-9869,-0.8199999999999985,-780274
NY,2007,10,3373,-0.25,-1071365
NY,2007,11,2774,-0.5499999999999989,-692782
NY,2007,12,20570,0.3699999999999992,768105
NY,2008,1,237338,0.16000000000000014,20742
NY,2008,2,-4707,-0.01999999999999957,-445056
NY,2008,3,2022,-0.20000000000000107,-168061
NY,2008,4,5715,0.7900000000000009,-997033
NY,2008,5,5081,0.5299999999999994,-84444
NY,2008,6,-5152,1.6400000000000006,1694508
NY,2008,7,3792,0.9400000000000012,1647663
NY,2008,8,5438,-0.11000000000000297,-261414
NY,2008,9,-4044,-1.2099999999999973,-934983
NY,2008,10,5254,-1.7700000000000014,-1503054
NY,2008,11,2518,-0.8200000000000003,-259648
NY,2008,12,13875,-0.25,1205029
NY,2009,1,-14872,0.620000000000001,664995
NY,2009,2,2958,-0.39000000000000057,-1123596
NY,2009,3,6753,-0.5999999999999996,-402402
NY,2009,4,3874,-0.2900000000000009,-673852
NY,2009,5,-6227,0.6799999999999997,-58829
NY,2009,6,5347,1.1100000000000012,471444
NY,2009,7,2563,0.5899999999999999,1515488
NY,2009,8,-1111,-0.05000000000000071,898693
NY,2009,9,-987,0.010000000000001565,-1142629
NY,2009,10,11890,-0.6700000000000017,-1387383
NY,2009,11,-8631,-1.0999999999999996,-268275
NY,2009,12,29094,0.7699999999999996,1233055
NY,2010,1,-11363,0.09999999999999963,575624
NY,2010,2,-7385,0.22000000000000064,-905727
NY,2010,3,30394,-0.4700000000000006,-345299
NY,2010,4,-3113,0.5700000000000003,-930115
NY,2010,5,-3658,0.620000000000001,368516
NY,2010,6,5261,0.8499999999999979,1630631
NY,2010,7,4105,0.91,2389226
NY,2010,8,2698,-0.9899999999999984,-111535
NY,2010,9,896,-0.6099999999999994,-1783454
NY,2010,10,5526,-0.5,-1547140
NY,2010,11,-4442,-0.2400000000000002,-567273
NY,2010,12,14962,-0.21000000000000085,1429164
NY,2011,1,-2891,-0.1999999999999993,318753
NY,2011,2,4863,-0.12000000000000098,-649761
NY,2011,3,1516,-0.27999999999999936,-244581
NY,2011,4,-327,0.009999999999999787,-754779
NY,2011,5,-1318,0.5500000000000007,-86543
NY,2011,6,7230,1.1399999999999988,1439674
NY,2011,7,-7101,0.41000000000000014,2074364
NY,2011,8,9404,-0.08999999999999986,-43786
NY,2011,9,976,-0.4699999999999989,-1354340
NY,2011,10,709,-0.8500000000000014,-1443339
NY,2011,11,-3738,-0.8699999999999992,-637509
NY,2011,12,13214,-0.1999999999999993,742616
NY,2012,1,-24783,-0.08000000000000007,430030
NY,2012,2,3114,-0.3000000000000007,-574960
NY,2012,3,5038,0.009999999999999787,-268129
NY,2012,4,4623,0.040000000000000924,-584554
NY,2012,5,-4162,0.2999999999999989,233137
NY,2012,6,276626,1.200000000000001,1343988
NY,2012,7,-274188,0.5399999999999991,2178519
NY,2012,8,7944,-0.6600000000000001,122868
NY,2012,9,-563,0.28000000000000114,-806123
NY,2012,10,1511,-0.8399999999999999,-2378378
NY,2012,11,-7145,-0.75,-419188
NY,2012,12,5871,0.2599999999999998,904537
NY,2013,1,28000,0.2999999999999989,817162
NY,2013,2,-3723,0.8600000000000012,-316496
NY,2013,3,2085,-0.8100000000000005,-453343
NY,2013,4,7298,-0.8300000000000001,-424849
NY,2013,5,715,0.4700000000000006,-245865
NY,2013,6,-429,1.3200000000000005,1329703
NY,2013,7,4377,0.91,2307767
NY,2013,8,2993,-0.7000000000000028,-376049
NY,2013,9,-4537,0.060000000000002274,-1156283
NY,2013,10,2443,-1.1300000000000008,-1686699
NY,2013,11,-1240,-1.0199999999999996,-441591
NY,2013,12,10547,0.5899999999999999,1403654
NY,2014,1,14061,1.83,611129
NY,2014,2,-2261,1.2399999999999984,-317543
NY,2014,3,-7335,-0.7300000000000004,-544731
NY,2014,4,-1829,-1.7899999999999991,-937654
NY,2014,5,1554,0.1800000000000015,-60225
NY,2014,6,4987,1.0400000000000011,887987
NY,2014,7,-7053,0.37999999999999895,1826105
NY,2014,8,9506,-0.620000000000001,-452395
NY,2014,9,-4717,0.10999999999999943,-370998
NY,2014,10,7832,-0.7899999999999991,-1644489
NY,2014,11,-672,-0.25,-157365
NY,2014,12,18974,0.040000000000000924,850518
NY,2015,1,1986,-0.02000000000000135,667323
NY,2015,2,10570,0.7100000000000009,-194647
NY,2015,3,5305,-0.16000000000000014,-83065
NY,2015,4,-5138,-1.5199999999999996,-1194854
NY,2015,5,-2237,0.3300000000000001,-645672
NY,2015,6,5611,0.7299999999999986,1982609
NY,2015,7,2562,0.4600000000000009,1160580
NY,2015,8,4743,-0.15000000000000036,648872
NY,2015,9,-1690,0.029999999999999364,-501930
NY,2015,10,7946,-0.7099999999999991,-2251712
NY,2015,11,-3092,-0.8900000000000006,-782333
NY,2015,12,13175,-0.09999999999999963,883519
NY,2016,1,2670,-0.5399999999999991,508367
NY,2016,2,7513,0.16000000000000014,-458225
NY,2016,3,3230,-0.040000000000000924,-206368
NY,2016,4,5815,0.13000000000000078,-900583
NY,2016,5,-422,-0.0600000000000005,41897
NY,2016,6,11259,1.2099999999999989,1527763
NY,2016,7,129931,0.4199999999999999,2129301
NY,2016,8,-133317,0.14000000000000054,835495
NY,2016,9,9477,0.12000000000000098,-1212136
NY,2016,10,-322,-0.8200000000000003,-2569378
NY,2016,11,4701,-0.6799999999999997,-410737
NY,2016,12,11523,-0.20000000000000107,888601
NY,2017,1,5000,0.2900000000000009,359105
NY,2017,2,-2519,-0.41000000000000014,-708513
NY,2017,3,19835,0.3899999999999988,-412941
NY,2017,4,-5269,-0.3899999999999988,-451349
NY,2017,5,14421,0.8399999999999999,-270284
NY,2017,6,-1356,1.049999999999999,1491744
NY,2017,7,-1412,0.2700000000000013,2079059
NY,2017,8,5280,-0.19000000000000128,-228741
NY,2017,9,5659,0.0,-1253357
NY,2017,10,3322,-0.7099999999999991,-908761
OH,2007,2,-37655,-0.08999999999999986,-227862
OH,2007,3,39820,0.040000000000000036,-365125
OH,2007,4,-19999,0.14000000000000054,-1104640
OH,2007,5,609,0.1899999999999995,662901
OH,2007,6,-6399,0.23000000000000045,969885
OH,2007,7,2724,0.28999999999999915,477094
OH,2007,8,1674,0.0,1618907
OH,2007,9,-43227,-0.3699999999999992,-2353965
OH,2007,10,30675,-0.3000000000000007,-499205
OH,2007,11,13052,0.020000000000000462,-748380
OH,2007,12,-2975,-0.11000000000000032,1557973
OH,2008,1,776889,0.10000000000000052,681710
OH,2008,2,-2099,0.17999999999999972,-687050
OH,2008,3,-698,0.009999999999999787,2945
OH,2008,4,762,0.17000000000000082,-1977298
OH,2008,5,-8429,0.22999999999999865,246685
OH,2008,6,-5035,0.34000000000000163,1530477
OH,2008,7,-2624,0.17999999999999972,1170652
OH,2008,8,-3246,-0.10000000000000142,-517581
OH,2008,9,-5423,-0.25,-1423096
OH,2008,10,-7997,0.040000000000000924,-605204
OH,2008,11,15398,-0.009999999999999787,-86921
OH,2008,12,6126,-0.16000000000000014,1567005
OH,2009,1,-3100,0.17999999999999972,755572
OH,2009,2,8772,-0.01999999999999957,-2207821
OH,2009,3,9790,0.34999999999999964,24412
OH,2009,4,-17823,0.17999999999999972,-1361688
OH,2009,5,-14773,0.20000000000000107,95624
OH,2009,6,1039,0.11999999999999922,1191831
OH,2009,7,-3413,0.16000000000000014,139601
OH,2009,8,-3148,-0.029999999999999364,1091107
OH,2009,9,-1145,-0.5,-1852144
OH,2009,10,2041,-0.2700000000000013,59755
OH,2009,11,4107,-0.08000000000000007,-602919
OH,2009,12,8745,0.02000000000000135,2212267
OH,2010,1,-1286,0.16999999999999993,675474
OH,2010,2,368,-0.030000000000001137,-1336824
OH,2010,3,19775,-0.01999999999999957,-50537
OH,2010,4,-12810,0.07000000000000027,-1647683
OH,2010,5,-17924,0.14000000000000054,953745
OH,2010,6,7436,0.4199999999999999,1646596
OH,2010,7,-13135,0.129999999999999,1263698
OH,2010,8,7308,-0.08999999999999986,188424
OH,2010,9,-8252,-0.2599999999999998,-2756752
OH,2010,10,-1689,-0.13000000000000078,-661752
OH,2010,11,12701,-0.04999999999999893,188369
OH,2010,12,-1864,-0.09999999999999963,2135269
OH,2011,1,469,-0.3800000000000008,491543
OH,2011,2,-5134,0.16000000000000014,-1838330
OH,2011,3,42476,0.01999999999999957,301978
OH,2011,4,-39564,-0.03999999999999915,-1537626
OH,2011,5,2352,0.08000000000000007,883108
OH,2011,6,-5797,0.4900000000000002,851703
OH,2011,7,-9680,0.3699999999999992,2561892
OH,2011,8,8990,-0.09999999999999963,-974124
OH,2011,9,-7899,-0.33999999999999986,-2149441
OH,2011,10,3828,-0.37000000000000105,-690951
OH,2011,11,1144,0.05000000000000071,-109586
OH,2011,12,5028,-0.009999999999999787,1175097
OH,2012,1,4161,0.09999999999999963,801364
OH,2012,2,1939,-0.21000000000000085,-1049793
OH,2012,3,528,-0.06999999999999851,-589485
OH,2012,4,-4377,-0.08000000000000007,-548380
OH,2012,5,-2485,0.2599999999999998,973257
OH,2012,6,-7420,0.3200000000000003,872456
OH,2012,7,534,0.35999999999999943,2025324
OH,2012,8,1204,-0.13000000000000078,-760174
OH,2012,9,-8306,-0.08000000000000007,-2835898
OH,2012,10,10288,-0.25,-65977
OH,2012,11,6013,0.08000000000000007,-25192
OH,2012,12,-7964,0.08000000000000007,907467
OH,2013,1,14890,-0.3899999999999988,932501
OH,2013,2,-3622,-0.030000000000001137,-1140371
OH,2013,3,-15435,0.12000000000000098,833227
OH,2013,4,20088,-0.0600000000000005,-1872349
OH,2013,5,-1508,0.22000000000000064,813036
OH,2013,6,-8479,0.3999999999999986,486908
OH,2013,7,1435,0.2400000000000002,1356370
OH,2013,8,-2097,-0.16000000000000014,-487861
OH,2013,9,1132,-0.3099999999999987,-1454714
OH,2013,10,6100,-0.2599999999999998,-350323
OH,2013,11,2236,0.11999999999999922,-49796
OH,2013,12,5742,-0.11999999999999922,1419581
OH,2014,1,6236,0.3099999999999987,1556852
OH,2014,2,1328,0.17999999999999972,-1604360
OH,2014,3,1084,-0.03999999999999915,-42362
OH,2014,4,-2831,-0.0600000000000005,-2018853
OH,2014,5,-11659,0.02000000000000135,729533
OH,2014,6,4502,0.6799999999999997,1263354
OH,2014,7,-140,0.1399999999999988,275486
OH,2014,8,-5624,-0.129999999999999,219691
OH,2014,9,3574,-0.6799999999999997,-1398433
OH,2014,10,4118,0.129999999999999,-378906
OH,2014,11,2855,0.28000000000000114,317931
OH,2014,12,6712,-0.010000000000001565,949478
OH,2015,1,4425,-0.04999999999999893,1085656
OH,2015,2,-9411,0.09999999999999963,-632693
OH,2015,3,26905,-0.05000000000000071,-569178
OH,2015,4,-15151,-0.3199999999999985,-1825804
OH,2015,5,-16746,0.10999999999999943,937423
OH,2015,6,25692,0.4299999999999997,837768
OH,2015,7,-16392,0.3800000000000008,1029866
OH,2015,8,-1329,-0.1100000000000012,-203684
OH,2015,9,3359,-0.3099999999999987,-1091049
OH,2015,10,-2158,-0.2400000000000002,-1195611
OH,2015,11,2695,0.20999999999999908,-240403
OH,2015,12,12337,-0.07000000000000027,790614
OH,2016,1,-7491,-0.08999999999999986,1477202
OH,2016,2,13391,-0.029999999999999364,-957766
OH,2016,3,16873,-0.05000000000000071,-534578
OH,2016,4,-17791,-0.009999999999999787,-852324
OH,2016,5,1667,0.07000000000000027,554118
OH,2016,6,1394,0.05000000000000071,1233251
OH,2016,7,-7221,0.11999999999999922,1787835
OH,2016,8,14537,0.01999999999999957,662230
OH,2016,9,-2123,-0.2599999999999998,-2202791
OH,2016,10,4553,-0.129999999999999,-1602355
OH,2016,11,2755,0.01999999999999957,-161473
OH,2016,12,6573,0.27999999999999936,1800273
OH,2017,1,17422,-0.4799999999999986,-225396
OH,2017,2,470,0.1999999999999993,-1764889
OH,2017,3,21385,0.08999999999999986,1080630
OH,2017,4,-12978,-0.16000000000000014,-1611660
OH,2017,5,50496,-0.01999999999999957,792638
OH,2017,6,-49891,0.20999999999999908,1119738
OH,2017,7,-1277,0.13000000000000078,1274693
OH,2017,8,-235,-0.040000000000000924,-506996
OH,2017,9,-25123,-0.129999999999999,-1454689
OH,2017,10,38976,-0.08999999999999986,-520955
OK,2007,2,1335,0.2700000000000005,-470179
OK,2007,3,1086,-0.16999999999999993,-153148
OK,2007,4,-945,0.3700000000000001,-159962
OK,2007,5,1834,0.13999999999999968,374342
OK,2007,6,1092,0.6200000000000001,733555
OK,2007,7,1044,0.28000000000000025,557695
OK,2007,8,2890,0.1399999999999988,558433
OK,2007,9,-574,-0.01999999999999957,-1151713
OK,2007,10,2032,-0.35999999999999943,-600626
OK,2007,11,208,-0.46,-276159
OK,2007,12,3255,-0.2599999999999998,369799
OK,2008,1,554107,-0.4500000000000002,331311
OK,2008,2,2421,0.3199999999999994,-358866
OK,2008,3,530,0.08000000000000007,-165401
OK,2008,4,967,0.16000000000000014,-282969
OK,2008,5,1417,0.4900000000000002,513792
OK,2008,6,1760,1.1800000000000006,813613
OK,2008,7,2282,0.5199999999999996,712181
OK,2008,8,2182,-0.08000000000000007,-347738
OK,2008,9,272,-0.4700000000000006,-846811
OK,2008,10,-718,-0.5099999999999998,-677974
OK,2008,11,1209,-0.8399999999999999,-191806
OK,2008,12,2453,-0.8399999999999999,872104
OK,2009,1,-1508,0.3099999999999996,-218273
OK,2009,2,1845,0.6200000000000001,-737289
OK,2009,3,753,-0.9799999999999996,322433
OK,2009,4,1267,0.21,-332399
OK,2009,5,1018,0.049999999999999815,358781
OK,2009,6,1840,0.3099999999999996,1175615
OK,2009,7,1182,0.34000000000000075,371790
OK,2009,8,1598,0.029999999999999364,-51456
OK,2009,9,393,-0.1299999999999999,-1180089
OK,2009,10,93,-0.16000000000000014,-483575
OK,2009,11,205,-0.6199999999999992,-165811
OK,2009,12,2392,-0.15000000000000036,969711
OK,2010,1,-5437,0.33999999999999986,98947
OK,2010,2,416,0.09999999999999963,-575759
OK,2010,3,3875,-0.0699999999999994,-81945
OK,2010,4,-1002,0.5899999999999999,-358035
OK,2010,5,820,0.3200000000000003,470646
OK,2010,6,12201,0.4899999999999993,1231432
